"geo_id","1988_price_sqft","1988_count","1989_price_sqft","1989_count","1990_price_sqft","1990_count","1991_price_sqft","1991_count","1992_price_sqft","1992_count","1993_price_sqft","1993_count","1994_price_sqft","1994_count","1995_price_sqft","1995_count","1996_price_sqft","1996_count","1997_price_sqft","1997_count","1998_price_sqft","1998_count","1999_price_sqft","1999_count","2000_price_sqft","2000_count","2001_price_sqft","2001_count","2002_price_sqft","2002_count","2003_price_sqft","2003_count","2004_price_sqft","2004_count","2005_price_sqft","2005_count","2006_price_sqft","2006_count","2007_price_sqft","2007_count","2008_price_sqft","2008_count","2009_price_sqft","2009_count","2010_price_sqft","2010_count","2011_price_sqft","2011_count","2012_price_sqft","2012_count","2013_price_sqft","2013_count","2014_price_sqft","2014_count"
"06001401100",151.95,19,129.46,24,138.64,16,126.68,15,126.25,12,91.56,11,98.62,13,95.83,9,88.46,16,66.4,19,79.59,10,151.95,25,167.18,34,204.05,14,219.69,16,248.08,23,312.72,39,296.69,36,301.21,24,466.74,31,280.94,14,236.99,26,255.75,22,186.15,8,207.5,16,269.22,29,387.69,19
"06001401200",139.02,4,165.95,8,159.29,10,150.35,6,167.27,4,118.66,3,152.93,4,111.37,8,92.27,7,126.8,8,129.8,11,154.17,12,184.95,14,281.54,6,312.0,8,304.33,12,487.34,12,437.76,14,397.82,9,400.53,19,446.11,15,447.27,14,367.5,7,215.4,12,246.97,7,456.72,13,386.92,6
"06001401300",104.42,6,157.01,5,134.09,4,116.74,6,91.46,6,83.69,3,91.0,1,67.63,4,73.59,7,86.8,5,78.87,10,79.94,14,129.91,8,145.28,10,171.67,15,496.15,27,492.44,68,603.2,47,560.4,15,359.08,11,361.88,20,162.13,21,176.84,24,178.8,30,334.04,43,408.59,107,405.54,10
"06001401400",67.34,24,92.3,26,96.46,12,93.18,18,83.95,15,41.24,16,46.01,24,49.19,26,36.76,17,46.98,24,51.32,31,76.55,44,146.68,78,174.21,17,203.41,27,215.92,34,249.46,40,267.51,66,303.92,37,215.12,27,118.52,26,82.48,36,82.72,44,76.46,39,86.29,29,126.18,17,176.09,14
"06001401500",70.9,14,79.79,11,61.98,10,96.65,9,106.42,14,78.07,13,130.17,16,61.74,11,62.16,13,69.07,22,91.96,14,125.82,17,195.72,50,253.15,33,239.27,30,322.63,56,376.47,50,324.39,43,382.44,57,403.08,27,153.07,15,82.64,26,109.56,28,95.18,34,119.34,37,196.45,28,193.28,9
"06001401600",63.76,5,73.96,11,80.42,7,68.99,10,70.05,3,63.49,4,42.4,10,44.0,10,81.2,4,25.67,10,33.24,5,70.32,14,102.46,19,131.47,12,163.7,12,291.76,26,244.3,24,346.17,23,340.38,25,342.97,10,144.93,15,72.29,23,60.08,19,90.16,10,109.71,12,156.76,15,198.43,4
"06001401700",32.02,6,54.1,3,43.57,8,55.82,7,83.05,7,40.57,12,34.22,8,43.09,3,46.14,10,39.86,8,75.13,9,50.05,21,131.09,18,169.84,11,217.77,18,288.8,14,367.38,26,467.14,95,510.18,60,431.82,36,362.16,47,331.97,109,301.47,87,259.09,85,240.06,92,270.83,41,342.58,21
"06001401800",83.06,7,73.22,7,76.44,13,56.44,10,55.97,7,42.46,9,46.37,13,46.54,10,53.25,9,40.89,17,51.34,13,64.51,18,82.59,7,134.21,13,152.03,12,197.36,12,232.62,18,304.98,20,310.12,18,296.19,12,138.41,16,84.53,24,76.83,22,88.88,20,115.36,10,127.66,4,205.25,3
"06001402200",65.16,14,70.55,14,86.94,10,69.77,11,67.7,12,59.54,10,59.23,10,42.09,10,58.02,12,73.57,9,56.98,11,71.38,22,125.18,17,160.57,16,210.8,20,143.93,12,264.44,21,273.66,27,347.71,21,244.83,16,175.05,7,125.35,13,103.89,20,105.01,19,153.46,22,212.89,23,235.83,10
"06001402400",60.3,8,50.95,7,123.84,6,87.83,5,63.2,7,87.97,7,58.12,9,58.17,15,204.62,11,64.68,14,59.53,9,86.67,12,124.99,20,165.8,12,182.13,6,172.65,14,228.17,12,292.25,15,359.58,13,246.81,11,136.41,9,115.0,25,72.1,17,79.59,17,100.68,9,152.96,8,164.67,1
"06001402500",54.99,1,96.09,5,"",0,"",0,106.49,2,71.8,2,102.72,2,47.0,2,73.77,3,51.45,2,49.66,1,85.29,2,94.87,3,178.47,3,219.0,1,219.81,3,183.29,3,301.16,2,"",0,296.28,3,81.38,1,99.6,1,89.23,6,102.15,5,"",0,122.6,1,232.35,1
"06001402600",95.49,3,101.18,4,45.89,1,140.5,3,51.8,2,92.16,2,103.63,2,235.24,2,22.71,1,68.46,1,109.43,1,89.0,4,222.7,7,172.88,6,323.2,2,492.93,12,219.72,3,469.09,6,324.18,5,211.44,7,178.63,2,"",0,112.18,1,110.46,2,182.14,4,123.49,5,482.56,3
"06001402700",84.26,7,109.49,7,128.14,6,139.88,13,93.0,9,75.34,9,157.25,8,101.72,9,80.51,8,69.0,9,88.0,7,114.74,12,145.29,10,124.64,5,199.91,12,223.4,5,179.1,12,291.91,13,379.56,11,293.9,6,146.94,8,82.38,11,154.83,9,94.95,8,144.28,7,119.21,7,"",0
"06001402800",128.06,2,101.53,4,67.71,1,62.71,2,"",0,37.0,2,"",0,"",0,56.41,3,57.91,4,91.77,1,93.73,2,122.82,4,198.42,1,339.17,6,195.72,1,153.71,3,"",0,545.74,6,507.55,41,373.61,29,167.51,6,403.41,14,200.9,16,204.62,17,354.32,15,424.77,5
"06001402900",112.47,1,92.9,1,"",0,"",0,"",0,"",0,37.64,1,60.89,2,"",0,"",0,65.23,2,112.47,1,114.51,1,113.15,1,"",0,"",0,"",0,156.89,1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0
"06001403000",226.19,25,311.17,22,271.38,13,276.32,15,275.88,20,331.5,52,323.17,56,316.0,29,304.0,41,298.89,37,254.21,35,300.83,38,272.59,29,423.83,16,374.81,27,474.39,23,683.46,60,681.72,68,609.75,26,504.92,29,419.58,47,379.08,59,368.05,53,312.48,28,298.32,37,346.9,40,394.58,16
"06001403100","",0,195.24,1,"",0,140.74,2,"",0,"",0,"",0,24.81,1,"",0,128.93,1,211.11,57,233.6,15,322.78,26,414.55,12,459.67,9,440.43,8,481.97,11,551.2,11,553.5,88,525.89,16,431.42,33,403.11,29,335.14,15,242.12,18,266.73,12,382.78,18,383.92,3
"06001403300",277.35,3,269.59,8,279.12,19,247.82,37,246.86,21,232.19,25,190.06,30,195.58,24,196.92,20,205.18,24,194.58,24,213.31,35,305.75,53,369.01,20,428.62,76,424.85,35,490.53,76,558.93,76,556.52,110,554.85,147,400.86,40,225.7,45,234.95,63,236.9,78,291.06,93,360.0,71,394.96,37
"06001403400",205.5,21,163.67,24,189.29,16,208.37,12,265.54,41,213.77,8,163.45,17,133.49,11,145.47,9,143.04,25,160.09,23,206.97,23,227.02,36,324.19,17,383.97,15,382.92,25,574.74,144,674.39,154,627.27,26,565.87,26,450.76,23,361.43,37,373.9,45,305.4,45,293.4,39,404.65,34,448.94,12
"06001403501",160.49,19,165.37,18,233.87,12,145.73,10,148.08,10,202.0,10,152.32,5,192.29,3,113.93,10,113.3,10,107.51,18,135.52,28,156.38,15,187.67,6,251.09,15,259.99,15,294.52,16,479.0,52,498.57,53,474.05,38,407.29,17,337.95,32,321.57,17,223.38,32,196.46,30,299.41,19,361.19,7
"06001403502",146.71,34,170.98,38,166.99,20,148.58,13,154.94,24,152.89,22,120.38,14,123.99,11,105.78,24,103.53,21,122.91,27,150.96,44,194.18,73,294.89,48,342.42,36,354.88,34,394.38,57,455.22,45,486.36,37,432.79,20,318.36,20,257.76,19,157.55,16,126.63,43,158.89,37,309.58,33,341.73,12
"06001403600",163.9,39,186.14,45,199.65,64,185.96,39,184.27,33,172.47,24,175.11,29,158.11,25,142.1,16,138.51,31,160.41,37,174.54,61,235.31,46,321.23,36,357.05,35,384.83,42,428.06,50,487.79,53,498.75,33,432.86,22,339.76,17,254.05,16,256.0,11,163.23,34,177.22,35,323.5,29,366.4,17
"06001403701",214.02,46,223.26,51,201.68,34,233.45,22,205.61,26,193.64,16,166.55,13,132.05,17,134.46,13,144.26,14,156.24,39,182.23,34,246.7,34,330.34,47,344.57,32,393.2,34,437.77,33,506.29,34,470.94,29,415.23,14,341.84,20,313.31,16,274.61,14,211.71,25,207.63,25,345.37,12,334.95,13
"06001403702",198.83,12,201.49,15,237.21,32,223.61,29,198.67,7,181.99,3,147.64,5,163.3,9,176.9,41,235.39,30,263.14,59,341.7,65,376.55,26,440.9,17,438.61,28,442.5,31,412.7,28,553.81,36,503.35,31,489.54,16,371.47,17,363.98,17,365.03,21,274.86,26,320.27,22,405.16,22,372.51,13
"06001403800",184.87,26,193.45,37,210.24,19,199.03,24,212.15,17,158.86,17,140.14,16,142.02,11,148.48,14,156.62,16,158.63,38,193.91,30,273.51,34,343.23,23,339.93,18,314.45,22,396.69,22,377.51,27,495.24,26,355.21,11,342.6,10,336.14,9,226.8,18,233.27,16,235.1,14,394.75,7,356.23,8
"06001403900",180.08,52,198.51,75,201.07,71,197.99,51,203.09,45,190.63,23,174.9,25,167.8,34,144.45,24,149.0,50,153.53,50,181.29,61,289.49,61,349.67,52,357.24,56,383.99,53,431.89,104,538.97,74,476.78,41,455.82,42,327.59,21,307.18,29,282.13,33,204.86,40,193.68,34,301.27,46,385.07,14
"06001404000",200.69,35,193.92,44,208.94,44,191.65,40,197.59,33,192.17,26,162.14,25,146.3,17,135.55,17,139.18,25,159.58,39,191.84,51,299.06,39,365.72,55,378.89,40,388.4,53,443.37,51,506.76,40,496.69,33,435.15,38,381.35,20,329.82,16,252.62,22,224.49,20,219.22,32,332.67,41,411.71,14
"06001404101",205.96,30,205.61,29,210.31,31,206.82,11,193.18,23,182.72,23,162.83,16,164.22,24,160.44,17,164.65,26,174.86,30,206.32,25,295.07,42,354.97,24,377.38,24,412.08,22,480.19,27,562.34,35,523.85,29,472.14,20,518.48,24,404.18,12,318.61,12,235.16,18,265.16,17,347.14,27,508.36,19
"06001404102",216.74,19,188.37,11,193.39,9,223.42,11,228.57,13,210.6,15,181.6,12,195.0,9,156.22,9,163.96,11,174.39,21,226.42,17,315.95,11,389.9,10,417.08,22,438.96,15,430.35,14,552.73,18,459.68,13,466.99,8,467.17,3,421.65,6,368.51,5,279.72,7,320.67,7,393.83,14,404.49,8
"06001404200",296.74,7,267.34,9,274.85,12,300.87,10,255.84,8,232.62,7,216.51,8,226.18,7,234.56,4,211.14,6,257.85,15,235.99,13,361.95,14,426.52,8,426.15,10,420.11,9,392.81,9,445.88,8,591.67,4,468.24,6,448.7,3,397.56,3,383.15,4,287.07,9,359.18,7,426.39,8,15.94,7
"06001404300",233.72,3,276.99,4,312.31,9,295.1,12,322.64,7,303.39,8,154.77,2,241.34,7,261.84,6,246.69,14,299.94,9,320.9,8,438.04,12,410.23,4,413.27,3,473.08,10,561.27,5,647.34,6,538.52,11,697.94,22,569.84,9,439.6,7,496.37,5,374.07,5,311.68,5,562.24,10,524.36,4
"06001404400",235.44,2,298.83,1,305.73,4,294.78,2,307.04,4,194.01,1,"",0,242.8,29,244.81,68,249.86,130,275.76,135,310.54,79,423.24,59,425.14,46,452.52,62,451.13,61,527.88,59,611.12,48,579.26,28,526.14,35,445.89,20,423.33,22,415.98,9,307.77,28,292.0,23,419.05,36,420.44,17
"06001404501","",0,"",0,"",0,313.72,1,"",0,"",0,"",0,"",0,158.61,1,309.91,1,"",0,"",0,"",0,437.74,1,"",0,"",0,"",0,362.78,1,"",0,576.64,6,"",0,"",0,"",0,393.71,1,312.0,1,571.55,1,"",0
"06001404502",207.01,1,192.0,3,295.65,2,244.08,5,213.14,3,227.06,1,"",0,287.96,2,196.51,3,167.18,1,126.97,1,229.05,1,335.67,4,"",0,329.09,1,414.08,2,"",0,"",0,448.55,2,541.51,6,678.64,4,524.64,6,464.04,4,386.6,3,291.84,2,443.48,1,489.13,6
"06001404600",420.43,2,"",0,"",0,189.31,1,"",0,179.26,1,141.6,1,198.22,1,158.59,1,"",0,189.05,2,194.92,2,201.49,4,278.82,2,290.87,1,315.02,1,376.47,5,499.02,3,404.09,4,526.05,1,191.64,1,"",0,259.0,1,"",0,177.78,1,250.07,3,"",0
"06001404700",299.32,2,294.98,1,323.35,1,"",0,"",0,"",0,"",0,"",0,"",0,211.91,1,240.31,1,"",0,280.64,2,"",0,136.42,1,"",0,"",0,"",0,347.7,1,380.23,1,442.39,1,372.37,1,"",0,70.23,1,236.81,1,"",0,"",0
"06001404800",160.04,11,182.02,14,105.65,7,133.92,7,180.69,3,163.03,4,111.39,6,"",0,102.31,5,123.04,9,130.81,2,127.6,9,181.53,8,179.74,6,235.16,6,243.76,5,388.84,6,436.86,8,381.82,6,353.57,6,438.34,3,214.12,4,240.92,2,96.77,3,141.12,4,167.51,9,282.93,4
"06001404900",170.98,7,249.03,11,230.15,8,223.64,7,163.54,7,186.44,11,139.66,6,201.77,6,109.8,6,177.68,7,166.0,12,173.79,10,314.72,9,305.0,8,271.92,8,279.93,8,434.5,8,390.52,15,390.74,12,358.08,6,335.92,6,231.78,4,126.67,6,324.5,4,305.55,10,383.41,11,284.01,4
"06001405000",186.07,11,224.33,12,246.32,12,196.82,8,184.61,11,222.29,9,77.33,4,147.02,5,135.6,9,161.1,10,168.47,20,214.19,9,309.14,11,278.18,14,382.97,4,355.66,10,334.75,11,404.72,10,453.21,18,456.05,10,372.52,9,323.25,7,324.68,5,261.85,4,250.82,7,377.92,3,370.44,6
"06001405100","",0,"",0,28.11,1,"",0,194.68,1,"",0,"",0,171.6,2,26.09,1,204.02,1,"",0,"",0,470.4,1,318.92,1,"",0,"",0,"",0,"",0,724.09,6,"",0,188.16,1,"",0,"",0,"",0,177.83,1,554.05,1,"",0
"06001405200",177.07,24,197.94,31,185.99,19,179.51,19,199.62,7,139.79,10,163.19,13,124.62,4,123.58,13,119.2,23,141.01,18,162.71,21,223.87,20,236.67,12,265.47,19,283.11,14,237.66,26,407.8,42,236.41,22,286.6,11,206.43,26,203.02,4,255.65,5,165.75,17,180.73,29,248.44,23,229.41,5
"06001405301",191.77,10,218.0,10,175.17,4,239.95,21,225.08,26,182.98,9,108.74,13,173.89,4,141.71,9,114.18,11,139.38,22,190.55,18,180.0,15,324.35,14,282.0,9,360.39,22,361.81,18,312.7,10,477.16,12,400.98,7,334.06,6,289.38,8,287.76,6,176.34,10,357.96,6,220.38,11,185.59,3
"06001405302",160.17,17,145.71,12,156.14,4,226.43,3,110.89,5,100.48,3,200.29,8,90.81,9,86.68,5,97.42,8,76.3,10,105.87,10,123.69,22,153.98,10,186.16,8,218.29,9,232.38,9,232.41,6,150.28,5,112.54,4,151.38,2,129.49,6,135.91,6,119.72,2,134.24,4,172.53,6,48.13,2
"06001405401",140.84,23,143.29,18,138.11,13,104.85,4,126.73,9,94.39,3,61.03,8,84.28,10,73.5,11,66.14,7,88.59,8,109.8,13,137.2,11,133.38,7,197.44,14,211.03,12,290.49,26,294.38,15,273.39,14,276.12,7,178.69,3,110.01,5,158.33,9,123.05,11,118.76,7,172.65,12,215.74,5
"06001405402",122.83,25,116.82,14,139.37,10,171.52,5,158.9,2,123.85,3,75.35,8,97.11,5,72.26,6,73.91,9,93.36,10,118.21,6,126.27,10,156.38,8,188.6,8,211.72,6,233.14,9,272.18,8,217.39,6,371.33,5,211.31,2,185.0,7,102.96,3,96.09,5,108.84,5,118.39,4,181.16,1
"06001405500",119.76,28,144.26,19,148.69,12,148.09,10,92.78,14,125.61,17,108.49,6,162.41,7,95.42,11,85.49,11,87.76,15,110.16,26,168.84,16,182.6,13,224.11,15,218.25,19,237.34,22,242.87,17,371.19,12,267.34,10,200.4,11,140.26,13,148.32,9,136.49,14,315.39,46,392.5,43,394.85,8
"06001405600",150.97,25,130.95,25,131.0,12,126.57,8,122.62,7,125.07,8,121.25,9,105.89,5,84.5,6,87.71,6,102.04,13,116.01,14,142.52,14,198.82,18,217.95,15,245.25,17,301.52,13,367.31,15,351.32,16,310.01,12,179.5,7,117.68,6,164.13,10,114.71,8,161.21,14,174.15,11,292.01,2
"06001405700",129.67,16,157.13,14,142.77,9,124.54,12,126.45,6,91.6,6,110.27,9,86.83,4,97.02,8,96.92,8,82.99,7,104.48,16,149.5,21,210.21,10,222.34,12,126.53,6,215.14,12,364.42,14,292.36,11,238.21,7,211.16,7,128.84,11,129.96,14,130.04,13,119.01,10,160.25,12,169.4,2
"06001405800",131.52,29,132.99,35,113.71,19,160.38,11,107.88,6,71.7,9,91.28,6,62.21,4,94.53,10,89.49,12,73.55,23,95.22,23,130.12,26,149.42,23,207.38,17,211.02,17,285.81,30,325.22,22,312.74,11,266.57,10,200.66,11,133.19,10,157.89,15,108.81,16,94.97,6,156.94,12,221.18,3
"06001405901",93.41,22,137.44,13,132.73,9,57.17,4,136.07,3,85.66,5,62.01,6,93.05,4,79.43,4,84.67,7,85.22,9,81.51,14,121.32,9,164.54,25,165.55,14,229.67,15,292.73,9,324.38,23,370.09,15,462.05,6,189.56,10,100.35,11,98.85,8,102.59,10,93.68,12,138.09,14,152.96,7
"06001405902",121.58,22,127.78,18,143.77,6,100.27,5,116.82,8,41.52,2,96.35,11,"",0,60.3,2,64.91,11,82.51,6,107.05,9,128.15,22,143.37,14,200.38,5,181.66,9,269.68,15,399.4,33,327.93,15,214.25,5,180.84,10,140.41,15,108.61,12,128.29,8,87.37,15,148.61,10,178.29,5
"06001406000",91.73,7,107.51,8,141.28,8,105.69,1,159.3,1,60.22,2,88.14,6,48.1,6,77.89,4,65.31,2,37.54,4,141.25,6,135.25,8,90.0,7,209.28,5,172.08,7,274.94,7,496.49,17,530.57,33,494.79,21,403.76,20,286.6,15,341.32,10,241.92,18,215.62,35,192.3,15,417.41,7
"06001406100",56.01,4,79.49,9,86.91,9,105.52,9,58.3,5,65.73,2,86.28,3,127.22,2,12.6,3,146.5,37,146.29,17,110.54,9,110.02,14,159.5,12,169.69,7,385.97,28,350.63,16,451.04,91,549.9,99,481.85,28,289.01,23,273.05,28,217.54,22,186.45,32,163.7,36,207.82,20,287.61,12
"06001406201",98.68,20,100.07,20,103.92,16,119.52,13,191.48,21,93.43,6,72.42,14,81.42,6,72.25,7,84.0,13,65.94,14,73.6,15,118.36,20,150.87,13,192.7,19,219.91,14,248.56,18,256.51,28,274.61,13,260.23,6,132.87,6,117.69,13,92.16,10,100.9,11,94.28,17,119.84,9,166.86,5
"06001406202",82.19,3,95.52,4,129.33,7,120.22,3,"",0,89.93,2,72.68,3,39.15,4,59.06,4,61.44,2,64.38,12,84.51,9,134.77,11,147.86,11,183.85,13,177.47,6,209.7,8,211.52,5,188.19,10,231.66,4,245.03,6,104.67,4,108.94,5,109.22,5,111.65,3,123.03,4,166.57,1
"06001406300",99.45,22,126.71,18,113.89,11,122.64,6,88.84,6,105.1,9,61.68,13,68.32,6,85.14,13,89.31,5,78.53,14,88.09,15,124.83,16,151.33,14,228.51,22,237.4,13,260.84,14,328.03,12,301.15,13,342.52,5,168.03,7,147.24,15,137.61,12,100.41,10,103.97,5,109.55,12,146.37,4
"06001406400",141.93,9,155.44,5,73.51,3,105.33,2,126.67,5,107.81,4,103.75,2,134.76,3,"",0,91.1,2,49.16,3,93.2,6,124.28,6,188.13,2,191.16,1,234.32,6,213.87,6,290.12,3,250.1,3,434.43,3,173.6,6,158.1,1,102.87,6,57.51,2,132.82,1,180.09,2,"",0
"06001406500",114.64,21,143.08,22,147.77,14,141.47,6,128.01,9,80.25,11,53.36,9,61.49,4,65.06,4,68.24,14,76.83,14,94.11,15,144.89,27,180.3,19,216.54,18,239.16,11,253.29,14,256.0,30,284.5,18,222.49,11,174.36,3,139.34,16,109.31,7,78.66,12,91.22,12,129.59,13,158.33,6
"06001406601",137.07,20,164.09,20,152.37,13,181.94,6,168.68,26,170.02,54,155.93,11,143.64,6,86.38,12,87.94,15,122.41,23,140.99,36,172.15,32,206.3,12,266.23,28,284.56,27,292.88,29,394.54,33,354.63,20,311.81,13,221.24,7,106.16,19,104.93,17,98.86,14,91.84,24,152.45,18,160.64,7
"06001406602",148.34,10,173.46,10,135.75,3,98.39,4,303.19,2,95.84,3,127.49,1,92.44,1,13.19,1,58.57,4,112.01,11,129.51,10,164.56,16,164.51,11,214.34,5,200.91,7,260.46,15,341.79,17,336.11,6,371.54,9,155.44,7,134.03,8,116.07,13,127.61,8,102.31,13,152.48,5,164.35,5
"06001406700",129.65,6,230.11,13,218.54,6,184.65,1,188.36,5,144.59,2,152.05,3,153.96,2,104.77,9,111.67,7,167.05,6,140.38,7,210.95,9,215.86,1,328.81,9,264.7,6,292.21,5,443.98,22,517.83,16,422.0,12,224.54,7,263.69,13,266.55,12,161.91,6,143.12,8,278.75,15,259.88,6
"06001406800",182.23,7,208.88,6,124.67,2,213.41,3,173.37,4,95.61,3,116.98,2,142.4,2,123.52,1,117.43,4,113.84,8,134.66,5,176.36,7,181.55,8,262.17,2,203.24,4,251.88,8,275.44,4,448.2,2,111.64,2,222.77,1,133.28,1,"",0,157.9,3,147.19,6,187.71,8,279.98,2
"06001406900",177.26,16,167.93,12,198.02,12,212.58,8,168.55,8,125.61,9,226.64,7,138.67,8,175.68,5,139.92,5,140.86,12,177.94,19,213.18,32,247.18,11,297.12,9,351.59,11,305.53,11,511.3,23,441.3,12,235.05,3,247.94,6,202.45,14,159.42,8,110.79,6,105.65,12,164.03,14,277.34,4
"06001407000",116.65,27,148.58,27,136.38,9,97.97,5,139.5,8,130.04,9,93.77,5,87.47,8,95.58,2,85.3,14,102.85,13,121.51,18,133.0,33,163.41,19,250.47,17,239.68,13,254.95,17,328.7,36,269.06,21,283.97,13,127.44,8,117.53,24,118.96,15,98.81,14,128.32,7,146.39,14,224.73,4
"06001407101",124.56,11,139.5,18,132.89,12,127.76,4,129.12,2,111.07,5,70.14,8,74.42,6,82.09,4,90.0,2,83.81,10,117.66,12,113.59,16,186.91,8,166.56,6,224.85,11,213.92,9,264.47,14,335.78,6,230.61,6,133.96,3,106.52,11,109.03,12,103.69,8,109.19,7,92.41,8,92.48,1
"06001407102",121.81,6,144.59,10,133.68,6,138.81,5,127.51,4,79.82,2,96.18,6,78.43,2,83.1,2,72.6,6,81.74,9,104.26,8,124.12,7,198.27,6,201.48,3,188.85,11,300.15,9,314.68,10,331.98,6,201.1,4,292.04,2,100.44,8,94.17,8,97.53,9,88.07,8,151.86,7,211.0,1
"06001407200",103.07,14,118.37,16,121.2,16,109.68,9,94.17,5,95.6,5,54.22,4,85.41,5,77.82,11,43.97,7,80.47,9,84.44,18,105.16,17,164.5,13,240.72,14,178.96,15,248.49,10,531.28,44,412.64,14,363.76,10,170.39,9,154.34,20,107.01,10,100.78,9,107.43,17,155.33,14,144.23,3
"06001407300",71.26,2,91.96,7,106.58,5,106.81,3,94.22,4,131.79,1,73.18,4,103.29,3,50.4,6,96.15,2,94.47,1,85.54,5,131.61,5,157.06,4,254.25,2,228.85,6,254.48,4,242.79,7,400.19,7,"",0,"",0,110.25,3,101.55,9,72.37,1,74.22,6,233.14,1,"",0
"06001407400",93.64,15,99.67,15,141.45,11,103.72,8,172.14,16,137.69,4,99.49,9,89.88,7,81.32,4,87.21,9,92.54,7,96.68,11,123.05,11,148.94,7,203.7,13,194.6,20,256.57,14,285.28,16,329.89,8,239.62,6,179.66,6,110.6,8,89.49,4,85.37,8,76.24,8,85.82,10,167.12,4
"06001407500",56.54,11,99.35,11,87.78,6,136.72,1,133.28,3,90.11,7,55.93,6,69.84,4,64.96,5,65.05,7,77.15,9,129.6,6,112.61,15,161.41,9,205.39,12,195.61,12,240.52,19,319.79,20,295.53,13,280.95,2,258.32,4,74.15,13,89.77,13,77.67,14,98.87,10,107.0,7,116.87,5
