"geo_id",1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"06001405000",1,3,1,0,3,0,0,0,1,3,0,1,3,0,1,1,2,0,2,1,1,1,0,3,1,0,0
"06001405100",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06001405200",1,1,0,0,2,0,1,0,0,3,1,1,2,0,0,0,1,0,0,2,0,0,0,1,2,1,0
"06001405301",2,1,0,1,1,0,0,0,0,0,0,3,4,2,0,0,3,0,2,0,0,0,0,0,0,1,0
"06001405302",4,1,0,1,0,0,0,2,1,1,0,4,0,4,1,1,1,2,1,0,0,0,2,0,2,1,0
"06001405401",1,1,3,0,0,2,1,0,1,4,3,0,2,0,1,0,2,4,1,0,0,1,0,1,0,4,0
"06001405402",0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,2,0,1
"06001405500",2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,3,2,0
"06001405600",1,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,2,1,0,1,0
"06001405700",0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
"06001405800",2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"06001405901",2,5,2,0,0,1,0,1,7,0,2,1,0,0,3,3,1,2,1,0,2,0,1,2,2,0,2
"06001405902",5,2,1,3,5,2,1,1,0,1,0,3,1,1,2,1,4,4,1,0,0,1,1,2,0,2,0
"06001406000",8,7,2,4,2,3,10,6,4,6,11,8,8,7,8,3,7,15,7,3,2,1,0,2,2,8,6
"06001406100",5,8,5,3,0,3,9,3,3,4,7,7,7,6,4,2,9,3,8,6,1,2,4,3,9,1,2
"06001406201",1,7,0,1,2,0,1,0,1,3,0,4,3,0,0,1,7,1,0,1,1,0,2,1,0,1,1
"06001406202",2,3,1,1,0,3,1,2,0,3,4,3,3,2,1,1,1,1,4,0,0,2,2,1,2,0,1
"06001406300",1,2,0,1,0,0,2,0,0,0,4,2,0,1,0,1,2,1,0,0,1,1,0,3,3,0,0
"06001406400",0,0,0,2,1,1,0,1,0,0,0,0,1,1,0,2,1,1,2,1,1,0,2,0,1,2,0
"06001406500",0,2,0,1,2,3,2,1,0,4,4,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
"06001406601",1,3,0,1,0,0,2,0,0,1,1,1,1,0,1,0,2,2,3,2,1,0,2,0,0,0,1
"06001406602",0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,1,3,0,0,1,0,0,1,1,1,0,0
"06001406700",2,0,0,0,2,0,0,1,0,2,0,1,1,2,0,0,0,1,3,0,2,0,0,1,4,1,0
"06001406800",3,0,1,2,1,0,0,0,1,0,0,0,2,1,0,0,1,1,1,0,1,0,1,0,1,0,0
"06001406900",0,0,1,0,0,2,1,4,0,1,0,2,5,1,2,2,2,1,1,2,1,0,0,0,0,0,0
"06001407000",2,7,2,1,2,5,4,0,2,0,1,4,6,5,2,1,5,6,3,4,1,2,0,4,0,8,0
"06001407101",0,0,2,0,1,0,0,1,1,1,0,2,0,0,1,2,2,1,0,0,0,2,1,0,0,2,1
"06001407102",2,3,0,0,3,1,2,1,0,3,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"06001407200",4,5,4,4,6,1,5,2,2,6,5,5,5,5,4,1,6,1,4,2,2,1,4,2,2,6,0
"06001407300",3,3,2,4,1,6,0,1,2,3,7,6,7,1,0,1,3,2,0,1,0,1,1,1,1,2,0
"06001407400",4,4,10,3,2,2,1,2,8,4,1,8,2,3,6,4,5,4,4,3,0,1,0,3,6,9,0
"06001407500",2,6,0,2,1,3,2,2,2,3,7,2,4,3,2,3,0,1,1,1,1,2,2,1,2,1,0
"06001407600",1,0,1,0,1,2,0,2,1,1,2,1,3,0,2,0,1,0,2,0,3,0,1,0,0,1,0
"06001407700",0,0,0,1,0,1,1,1,2,1,0,0,3,2,0,0,0,0,2,1,0,0,1,0,0,0,0
"06001407800",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"06001407900",0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1
"06001408000",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0
"06001408200",0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
"06001408300",0,1,0,2,0,2,2,2,1,3,2,1,2,2,0,1,0,2,1,5,0,1,7,1,0,0,0
"06001408400",3,3,4,3,1,1,0,3,1,2,2,2,0,3,4,0,6,1,3,0,0,0,0,1,3,3,2
"06001408500",1,1,1,2,1,0,1,0,0,2,0,1,3,1,0,0,1,2,1,0,1,0,0,0,2,0,0
"06001408600",2,2,2,2,2,1,1,2,5,4,5,1,6,3,5,5,3,6,8,1,0,1,4,1,2,2,1
"06001408700",7,2,5,7,3,2,1,6,1,1,5,3,3,5,6,5,6,5,1,3,0,0,2,5,2,4,0
"06001408800",2,0,0,2,0,1,1,2,2,1,1,3,2,1,2,0,1,0,3,1,1,1,2,1,0,0,0
"06001408900",0,3,3,1,1,1,0,0,1,1,2,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0
"06001409000",0,3,2,1,3,4,5,4,8,10,10,5,7,7,6,3,4,10,10,6,9,9,9,4,7,6,5
"06001409200",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"06001409300",1,0,3,0,2,1,0,3,5,4,2,3,2,4,1,4,3,2,1,0,2,0,4,1,0,3,0
"06001409400",3,3,3,0,1,0,3,1,3,3,0,3,3,6,5,2,1,0,1,1,1,1,2,3,1,4,2
"06001409500",1,2,3,2,2,1,1,1,0,1,3,1,0,0,5,1,0,3,3,4,2,0,2,0,2,2,1
"06001409600",1,1,2,2,0,0,0,0,1,0,1,1,6,2,0,2,4,1,0,2,1,1,1,2,1,2,3
"06001409700",1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0
"06001409800",2,1,2,0,0,1,3,0,0,0,1,0,0,2,1,1,0,1,1,1,0,0,0,1,1,1,0
"06001409900",0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0
"06001410000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"06001410100",0,2,1,3,1,0,2,1,2,5,1,1,2,2,5,4,3,2,3,1,1,3,1,1,1,1,0
"06001410200",4,3,1,1,4,0,0,1,0,0,2,3,7,1,5,1,4,4,3,0,4,4,2,0,1,3,2
"06001410300",3,1,1,1,1,0,1,0,2,2,2,1,1,2,1,4,0,1,2,2,0,1,0,0,2,0,0
"06001410400",0,2,4,1,1,0,0,0,0,2,1,1,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0
"06001410500",0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1
"06001420100",1,0,0,0,0,0,1,1,1,2,2,1,2,0,1,0,0,0,0,1,2,1,0,1,0,1,0
"06001420200",0,3,0,0,1,2,1,3,2,3,8,5,2,1,2,2,5,9,1,0,1,0,6,3,1,1,1
